device,loc,code,model,,,
Device1,Seive,1018,H5071,,,
Device2,V shape,24CC,H5071,,,
Device3,Small coating,8011,H5071,,,
Device4,Holding room,50B5,H5071,,,
Device5,Coating gansons(room2),E0DD,H5071,,,
Device6,Sachet filling2,0C74,H5071,,,
Device7,Pilot (R&Dgranulation),B48B,H5071,,,
Device8,R &D BLINDING,8817,H5071,,,
Device9,R&D compression,C4BE,H5071,,,
Device10,Holding room(028p1)(MIDDLE),A46E,H5071,,,
Device11,Capsule filling1(OLD),A8C3,H5071,,,
Device12,Compresstion room1,A900,H5071,,,
Device13,Granulation,08EE,H5071,,,
Device14,Bin blender,3CD5,H5071,,,
Device15,Compresstion room2,B08C,H5071,,,
Device16,Granulation,CCA4,H5071,,,
Device20,Depaking room for solid,F8F4,H5071,,,
Device21,Bottle clean for dry syrup,8C82,H5071,,,
Device22,Dry syrup filling,3C7F,H5071,,,
Device23,Sachet filling 1 (old),04B5,H5071,,,
Device24,Coating solution prep.,1094,H5071,,,
Device25,Capsule filling 2,2C76,H5071,,,
Device26,Coating room 1(OLD),B42F,H5071,,,
Device27,Corridor against sacchet filling,04F9,H5071,,,
Device28,Corridor against V shape,D0E4,H5071,,,
Device29,Stage out (solid area),45BD,H5071,,,
Device30,Corridor against IPC ,6CE4,H5071,,,
Device31,MAL (solid area),9D08,H5071,,,
Device32,Cleaning room for liquid bottle 1(old),94C5,H5071,,,
Device33,Filling room for liquid 1(old),A48E,H5071,,,
Device34,Cleaning room for liquid bottle 2(new),DC02,H5071,,,
Device35,Filling room for liquid 2 (new),B865,H5071,,,
Device36,MAL 1 Inner part,58B2,H5071,,,
Device37,MAL 1 OUTER PART,1CD3,H5071,,,
Device38,MAL 2 INNER PART,1CE7,H5071,,,
Device39,MAL 2 OUTER PART,2C83,H5071,,,
Device40,CORRIDOR LIQUID FRIST FLOOR,A07D,H5071,,,
Device41,SS2 PACKAGING SYRUP,3CD1,H5071,,,
Device42,SYRUP PACKAGING EMA SAFE,B02E,H5071,,,
Device43,Semisolid filling 3,94CE,H5071,,,
Device44,SK(Liq. Prep. 2),30AF,H5071,,,
Device45,"Fryma old (cream prep,)",406A,H5071,,,
Device46,Fryma new (semisolid prep.),3C17,H5071,,,
Device47,liq. Prep.1 (old),94B6,H5071,,,
Device48,Axomatic new (semisolid filling2),3C5D,H5071,,,
Device49,Axomatic old (semisolid filling1),F10B,H5071,,,
Device50,Ext. prep. Room,D41F,H5071,,,
Device51,Ext. cleaning line,A4A0,H5071,,,
Device52,Ext. filling line,D819,H5071,,,
Device53,Depaking room for liquid,1063,H5071,,,
Device54,Corridor in liquid area(2nd floor),9C51,H5071,,,
Device55,MAL Semisolid innerpart,2BCB,H5051,,,
Device56,MAL semisolid outerpart  ,287F,H5051,,,
Device57,Partina (blistering room 1),3C99,H5071,,,
Device58,Tablet counter room ,BCA1,H5071,,,
Device59,Pam new (blistering 3),AC51,H5071,,,
Device60,Pam old  (blistering 2),BC9C,H5071,,,
Device61,MAL blistering,B492,H5071,,,
Device62,Blistering corridor,B89D,H5071,,,
Device63,SS (PACKAGING MACHINE),30F1,H5071,,,
Device64,Packaging BLISTER,58D8,H5071,,,
Device65,Pamphlet area (metronic machine),FC56,H5071,,,
Device66,Holding room packaging area,3CE8,H5071,,,
Device67,Weight room 1,D10F,H5071,,,
Device68,Weight room 2 ,606A,H5071,,,
Device69,Weight corridor ,1C65,H5071,,,
Device70,Sampling,F025,H5051,,,
Device71,QC fridge,F449,H5051,,,
Device72,QC Freezer,101E,H5051,,,
Device73,Packaging (pd.sticking machine),C056,H5051,,,
Device74,CIP (2nd floor),ECDD,H5071,,,
Device75,COLD STORE,D8FI,H5179,,,
Device76,Small stability,530E,H5101,,,
Device77,large stability ,F51C,H5101,,,
Device78,R&D LAB,704B,H5051,,,
Device79,R&D Fridge,O433,H5051,,,
Device80,QC,3E24,H5052,,,
Device81,Cleaning room for liquid bottle 1(old),FCBB,H5051,,,
Device82,MAL 1 OUTER PART,5911,H5051,,,
Device83,MAL 2 OUTER PART,7CEO,H5051,,,
Device84,Clean Room Solid Area,58F4,H5051,,,
Device85,R&D Freezer,7CD3,H5051,,,
Device86,R&D Lab2,A479,H5051,,,
Device87,Incubator2,509A,H5051,,,
Device88,Incubator1,2873,H5051,,,
