Time,Humditiy
2021-06-14-08:55,54.9
2021-06-14-09:10,52.0
2021-06-14-09:25,49.0
2021-06-14-09:40,52.0
2021-06-14-09:55,42.0
2021-06-14-10:10,53.0
2021-06-14-10:25,42.0
2021-06-14-10:40,43.5
2021-06-14-10:55,46.0
2021-06-14-11:10,42.0
2021-06-14-11:25,51.0
2021-06-14-11:40,54.9
2021-06-14-11:55,43.5
2021-06-14-12:10,43.5
2021-06-14-12:25,43.5
2021-06-14-12:40,44.0
2021-06-14-12:55,45.0
2021-06-14-13:10,44.0
2021-06-14-13:25,43.0
2021-06-14-13:40,42.0
2021-06-14-13:55,51.0
2021-06-14-14:10,47.0
2021-06-14-14:25,52.0
2021-06-14-14:40,48.0
2021-06-14-14:55,51.0
2021-06-14-15:10,52.0
2021-06-14-15:25,43.0
2021-06-14-15:40,44.0
2021-06-14-15:55,53.0
2021-06-14-16:10,49.0
2021-06-14-16:25,42.0
2021-06-14-16:40,45.0
2021-06-14-16:55,52.0
2021-06-14-17:10,43.5
2021-06-14-17:25,46.0
2021-06-14-17:40,51.0
2021-06-14-17:55,50.0
2021-06-14-18:10,44.0
2021-06-14-18:25,54.9
2021-06-14-18:40,51.0
2021-06-14-18:55,48.0
2021-06-14-19:10,49.0
2021-06-14-19:25,48.0
2021-06-14-19:40,43.0
2021-06-14-19:55,42.0
2021-06-14-20:10,48.0
2021-06-14-20:25,42.0
2021-06-14-20:40,44.0
2021-06-14-20:55,42.0
2021-06-14-21:10,42.0
2021-06-14-21:25,49.0
2021-06-14-21:40,47.0
2021-06-14-21:55,54.9
2021-06-14-22:10,43.0
2021-06-14-22:25,43.0
2021-06-14-22:40,43.5
2021-06-14-22:55,43.0
2021-06-14-23:10,49.0
2021-06-14-23:25,51.0
2021-06-14-23:40,42.0
2021-06-14-23:55,46.0
2021-06-15-00:10,54.9
2021-06-15-00:25,47.0
2021-06-15-00:40,51.0
2021-06-15-00:55,48.0
2021-06-15-01:10,54.9
2021-06-15-01:25,51.0
2021-06-15-01:40,49.0
2021-06-15-01:55,53.0
2021-06-15-02:10,50.0
2021-06-15-02:25,54.9
2021-06-15-02:40,49.0
2021-06-15-02:55,52.0
2021-06-15-03:10,46.0
2021-06-15-03:25,50.0
2021-06-15-03:40,42.0
2021-06-15-03:55,53.0
2021-06-15-04:10,42.0
2021-06-15-04:25,53.0
2021-06-15-04:40,48.0
2021-06-15-04:55,47.0
2021-06-15-05:10,51.0
2021-06-15-05:25,48.0
2021-06-15-05:40,47.0
2021-06-15-05:55,52.0
2021-06-15-06:10,48.0
2021-06-15-06:25,44.0
2021-06-15-06:40,49.0
2021-06-15-06:55,47.0
2021-06-15-07:10,42.0
2021-06-15-07:25,47.0
2021-06-15-07:40,45.0
2021-06-15-07:55,42.0
2021-06-15-08:10,51.0
2021-06-15-08:25,49.0
2021-06-15-08:40,48.0
2021-06-15-08:55,43.0
2021-06-15-09:10,48.0
2021-06-15-09:25,43.0
2021-06-15-09:40,44.0
2021-06-15-09:55,52.0
2021-06-15-10:10,43.5
2021-06-15-10:25,45.0
2021-06-15-10:40,43.0
2021-06-15-10:55,42.0
2021-06-15-11:10,52.0
2021-06-15-11:25,45.0
2021-06-15-11:40,50.0
2021-06-15-11:55,42.0
2021-06-15-12:10,48.0
2021-06-15-12:25,42.0
2021-06-15-12:40,43.5
2021-06-15-12:55,42.0
2021-06-15-13:10,50.0
2021-06-15-13:25,47.0
2021-06-15-13:40,44.0
2021-06-15-13:55,46.0
2021-06-15-14:10,42.0
2021-06-15-14:25,52.0
2021-06-15-14:40,47.0
2021-06-15-14:55,53.0
2021-06-15-15:10,50.0
2021-06-15-15:25,50.0
2021-06-15-15:40,43.0
2021-06-15-15:55,43.0
2021-06-15-16:10,45.0
2021-06-15-16:25,42.0
2021-06-15-16:40,43.5
2021-06-15-16:55,45.0
2021-06-15-17:10,48.0
2021-06-15-17:25,43.5
2021-06-15-17:40,54.9
2021-06-15-17:55,53.0
2021-06-15-18:10,44.0
2021-06-15-18:25,50.0
2021-06-15-18:40,46.0
2021-06-15-18:55,42.0
2021-06-15-19:10,42.0
2021-06-15-19:25,54.9
2021-06-15-19:40,46.0
2021-06-15-19:55,51.0
2021-06-15-20:10,49.0
2021-06-15-20:25,46.0
2021-06-15-20:40,43.0
2021-06-15-20:55,43.5
2021-06-15-21:10,53.0
2021-06-15-21:25,42.0
2021-06-15-21:40,43.0
2021-06-15-21:55,47.0
2021-06-15-22:10,46.0
2021-06-15-22:25,42.0
2021-06-15-22:40,48.0
2021-06-15-22:55,43.5
2021-06-15-23:10,47.0
2021-06-15-23:25,43.0
2021-06-15-23:40,52.0
2021-06-15-23:55,45.0
2021-06-16-00:10,54.9
2021-06-16-00:25,48.0
2021-06-16-00:40,50.0
2021-06-16-00:55,53.0
2021-06-16-01:10,49.0
2021-06-16-01:25,53.0
2021-06-16-01:40,51.0
2021-06-16-01:55,43.5
2021-06-16-02:10,53.0
2021-06-16-02:25,42.0
2021-06-16-02:40,51.0
2021-06-16-02:55,44.0
2021-06-16-03:10,48.0
2021-06-16-03:25,52.0
2021-06-16-03:40,48.0
2021-06-16-03:55,46.0
2021-06-16-04:10,50.0
2021-06-16-04:25,42.0
2021-06-16-04:40,46.0
2021-06-16-04:55,44.0
2021-06-16-05:10,45.0
2021-06-16-05:25,46.0
2021-06-16-05:40,42.0
2021-06-16-05:55,53.0
2021-06-16-06:10,48.0
2021-06-16-06:25,42.0
2021-06-16-06:40,47.0
2021-06-16-06:55,51.0
2021-06-16-07:10,48.0
2021-06-16-07:25,50.0
2021-06-16-07:40,49.0
2021-06-16-07:55,45.0
2021-06-16-08:10,49.0
2021-06-16-08:25,53.0
2021-06-16-08:40,42.0
2021-06-16-08:55,52.0
2021-06-16-09:10,47.0
2021-06-16-09:25,44.0
2021-06-16-09:40,48.0
2021-06-16-09:55,49.0
2021-06-16-10:10,45.0
2021-06-16-10:25,49.0
2021-06-16-10:40,42.0
2021-06-16-10:55,52.0
2021-06-16-11:10,42.0
2021-06-16-11:25,43.0
2021-06-16-11:40,44.0
2021-06-16-11:55,50.0
2021-06-16-12:10,52.0
2021-06-16-12:25,53.0
2021-06-16-12:40,48.0
2021-06-16-12:55,42.0
2021-06-16-13:10,52.0
2021-06-16-13:25,52.0
2021-06-16-13:40,54.9
2021-06-16-13:55,53.0
2021-06-16-14:10,42.0
2021-06-16-14:25,45.0
2021-06-16-14:40,44.0
2021-06-16-14:55,50.0
2021-06-16-15:10,50.0
2021-06-16-15:25,54.9
2021-06-16-15:40,45.0
2021-06-16-15:55,42.0
2021-06-16-16:10,54.9
2021-06-16-16:25,51.0
2021-06-16-16:40,54.9
2021-06-16-16:55,51.0
2021-06-16-17:10,53.0
2021-06-16-17:25,47.0
2021-06-16-17:40,48.0
2021-06-16-17:55,52.0
2021-06-16-18:10,42.0
2021-06-16-18:25,51.0
2021-06-16-18:40,50.0
2021-06-16-18:55,45.0
2021-06-16-19:10,46.0
2021-06-16-19:25,47.0
2021-06-16-19:40,51.0
2021-06-16-19:55,53.0
2021-06-16-20:10,45.0
2021-06-16-20:25,48.0
2021-06-16-20:40,48.0
2021-06-16-20:55,51.0
2021-06-16-21:10,51.0
2021-06-16-21:25,54.9
2021-06-16-21:40,51.0
2021-06-16-21:55,52.0
2021-06-16-22:10,43.0
2021-06-16-22:25,43.5
2021-06-16-22:40,46.0
2021-06-16-22:55,54.9
2021-06-16-23:10,54.9
2021-06-16-23:25,47.0
2021-06-16-23:40,51.0
2021-06-16-23:55,53.0
2021-06-17-00:10,53.0
2021-06-17-00:25,51.0
2021-06-17-00:40,42.0
2021-06-17-00:55,44.0
2021-06-17-01:10,47.0
2021-06-17-01:25,42.0
2021-06-17-01:40,51.0
2021-06-17-01:55,50.0
2021-06-17-02:10,43.0
2021-06-17-02:25,43.5
2021-06-17-02:40,54.9
2021-06-17-02:55,43.0
2021-06-17-03:10,47.0
2021-06-17-03:25,46.0
2021-06-17-03:40,48.0
2021-06-17-03:55,42.0
2021-06-17-04:10,44.0
2021-06-17-04:25,48.0
2021-06-17-04:40,49.0
2021-06-17-04:55,43.0
2021-06-17-05:10,47.0
2021-06-17-05:25,46.0
2021-06-17-05:40,48.0
2021-06-17-05:55,43.5
2021-06-17-06:10,48.0
2021-06-17-06:25,47.0
2021-06-17-06:40,43.0
2021-06-17-06:55,53.0
2021-06-17-07:10,46.0
2021-06-17-07:25,43.0
2021-06-17-07:40,50.0
2021-06-17-07:55,47.0
2021-06-17-08:10,43.5
2021-06-17-08:25,49.0
2021-06-17-08:40,52.0
2021-06-17-08:55,42.0
2021-06-17-09:10,50.0
2021-06-17-09:25,45.0
2021-06-17-09:40,48.0
2021-06-17-09:55,44.0
2021-06-17-10:10,49.0
2021-06-17-10:25,46.0
2021-06-17-10:40,48.0
2021-06-17-10:55,43.5
2021-06-17-11:10,47.0
2021-06-17-11:25,42.0
2021-06-17-11:40,45.0
2021-06-17-11:55,48.0
2021-06-17-12:10,48.0
2021-06-17-12:25,42.0
2021-06-17-12:40,50.0
2021-06-17-12:55,43.5
2021-06-17-13:10,42.0
2021-06-17-13:25,48.0
2021-06-17-13:40,51.0
2021-06-17-13:55,53.0
2021-06-17-14:10,48.0
2021-06-17-14:25,42.0
2021-06-17-14:40,43.0
2021-06-17-14:55,47.0
2021-06-17-15:10,53.0
2021-06-17-15:25,43.0
2021-06-17-15:40,53.0
2021-06-17-15:55,43.5
2021-06-17-16:10,43.0
2021-06-17-16:25,42.0
2021-06-17-16:40,49.0
2021-06-17-16:55,49.0
2021-06-17-17:10,53.0
2021-06-17-17:25,47.0
2021-06-17-17:40,52.0
2021-06-17-17:55,43.0
2021-06-17-18:10,51.0
2021-06-17-18:25,43.0
2021-06-17-18:40,45.0
2021-06-17-18:55,52.0
2021-06-17-19:10,45.0
2021-06-17-19:25,50.0
2021-06-17-19:40,42.0
2021-06-17-19:55,46.0
2021-06-17-20:10,44.0
2021-06-17-20:25,48.0
2021-06-17-20:40,47.0
2021-06-17-20:55,43.5
2021-06-17-21:10,52.0
2021-06-17-21:25,53.0
2021-06-17-21:40,49.0
2021-06-17-21:55,49.0
2021-06-17-22:10,42.0
2021-06-17-22:25,43.5
2021-06-17-22:40,51.0
2021-06-17-22:55,53.0
2021-06-17-23:10,51.0
2021-06-17-23:25,44.0
2021-06-17-23:40,43.5
2021-06-17-23:55,43.5
2021-06-18-00:10,47.0
2021-06-18-00:25,43.5
2021-06-18-00:40,50.0
2021-06-18-00:55,44.0
2021-06-18-01:10,50.0
2021-06-18-01:25,50.0
2021-06-18-01:40,43.0
2021-06-18-01:55,43.0
2021-06-18-02:10,44.0
2021-06-18-02:25,45.0
2021-06-18-02:40,50.0
2021-06-18-02:55,51.0
2021-06-18-03:10,51.0
2021-06-18-03:25,51.0
2021-06-18-03:40,50.0
2021-06-18-03:55,43.5
2021-06-18-04:10,44.0
2021-06-18-04:25,46.0
2021-06-18-04:40,45.0
2021-06-18-04:55,48.0
2021-06-18-05:10,45.0
2021-06-18-05:25,48.0
2021-06-18-05:40,53.0
2021-06-18-05:55,50.0
2021-06-18-06:10,51.0
2021-06-18-06:25,43.0
2021-06-18-06:40,49.0
2021-06-18-06:55,51.0
2021-06-18-07:10,43.5
2021-06-18-07:25,44.0
2021-06-18-07:40,43.0
2021-06-18-07:55,45.0
2021-06-18-08:10,48.0
2021-06-18-08:25,42.0
2021-06-18-08:40,46.0
2021-06-18-08:55,53.0
2021-06-18-09:10,43.5
2021-06-18-09:25,43.0
2021-06-18-09:40,50.0
2021-06-18-09:55,49.0
2021-06-18-10:10,42.0
2021-06-18-10:25,45.0
2021-06-18-10:40,49.0
2021-06-18-10:55,53.0
2021-06-18-11:10,43.5
2021-06-18-11:25,51.0
2021-06-18-11:40,52.0
2021-06-18-11:55,50.0
2021-06-18-12:10,53.0
2021-06-18-12:25,51.0
2021-06-18-12:40,43.0
2021-06-18-12:55,45.0
2021-06-18-13:10,47.0
2021-06-18-13:25,47.0
2021-06-18-13:40,43.0
2021-06-18-13:55,52.0
2021-06-18-14:10,46.0
2021-06-18-14:25,47.0
2021-06-18-14:40,53.0
2021-06-18-14:55,50.0
2021-06-18-15:10,42.0
2021-06-18-15:25,43.0
2021-06-18-15:40,42.0
2021-06-18-15:55,49.0
2021-06-18-16:10,47.0
2021-06-18-16:25,46.0
2021-06-18-16:40,54.9
2021-06-18-16:55,42.0
2021-06-18-17:10,53.0
2021-06-18-17:25,47.0
2021-06-18-17:40,54.9
2021-06-18-17:55,47.0
2021-06-18-18:10,46.0
2021-06-18-18:25,51.0
2021-06-18-18:40,53.0
2021-06-18-18:55,43.0
2021-06-18-19:10,43.0
2021-06-18-19:25,52.0
2021-06-18-19:40,44.0
2021-06-18-19:55,44.0
2021-06-18-20:10,49.0
2021-06-18-20:25,47.0
2021-06-18-20:40,47.0
2021-06-18-20:55,49.0
2021-06-18-21:10,44.0
2021-06-18-21:25,54.9
2021-06-18-21:40,52.0
2021-06-18-21:55,42.0
2021-06-18-22:10,47.0
2021-06-18-22:25,43.5
2021-06-18-22:40,48.0
2021-06-18-22:55,46.0
2021-06-18-23:10,42.0
2021-06-18-23:25,45.0
2021-06-18-23:40,42.0
2021-06-18-23:55,49.0
2021-06-19-00:10,44.0
2021-06-19-00:25,46.0
2021-06-19-00:40,54.9
2021-06-19-00:55,42.0
2021-06-19-01:10,48.0
2021-06-19-01:25,53.0
2021-06-19-01:40,43.5
2021-06-19-01:55,53.0
2021-06-19-02:10,52.0
2021-06-19-02:25,43.0
2021-06-19-02:40,53.0
2021-06-19-02:55,50.0
2021-06-19-03:10,50.0
2021-06-19-03:25,53.0
2021-06-19-03:40,43.0
2021-06-19-03:55,43.5
2021-06-19-04:10,44.0
2021-06-19-04:25,51.0
2021-06-19-04:40,43.0
2021-06-19-04:55,45.0
2021-06-19-05:10,51.0
2021-06-19-05:25,53.0
2021-06-19-05:40,43.5
2021-06-19-05:55,52.0
2021-06-19-06:10,42.0
2021-06-19-06:25,51.0
2021-06-19-06:40,49.0
2021-06-19-06:55,54.9
2021-06-19-07:10,51.0
2021-06-19-07:25,49.0
2021-06-19-07:40,48.0
2021-06-19-07:55,42.0
2021-06-19-08:10,42.0
2021-06-19-08:25,42.0
2021-06-19-08:40,48.0
2021-06-19-08:55,43.5
2021-06-19-09:10,51.0
2021-06-19-09:25,44.0
2021-06-19-09:40,51.0
2021-06-19-09:55,49.0
2021-06-19-10:10,46.0
2021-06-19-10:25,42.0
2021-06-19-10:40,47.0
2021-06-19-10:55,51.0
2021-06-19-11:10,45.0
2021-06-19-11:25,49.0
2021-06-19-11:40,43.0
2021-06-19-11:55,46.0
2021-06-19-12:10,48.0
2021-06-19-12:25,43.0
2021-06-19-12:40,49.0
2021-06-19-12:55,47.0
2021-06-19-13:10,47.0
2021-06-19-13:25,49.0
2021-06-19-13:40,47.0
2021-06-19-13:55,49.0
2021-06-19-14:10,48.0
2021-06-19-14:25,53.0
2021-06-19-14:40,42.0
2021-06-19-14:55,48.0
2021-06-19-15:10,48.0
2021-06-19-15:25,42.0
2021-06-19-15:40,52.0
2021-06-19-15:55,54.9
2021-06-19-16:10,44.0
2021-06-19-16:25,45.0
2021-06-19-16:40,48.0
2021-06-19-16:55,49.0
2021-06-19-17:10,53.0
2021-06-19-17:25,42.0
2021-06-19-17:40,43.5
2021-06-19-17:55,45.0
2021-06-19-18:10,51.0
2021-06-19-18:25,42.0
2021-06-19-18:40,42.0
2021-06-19-18:55,44.0
2021-06-19-19:10,49.0
2021-06-19-19:25,48.0
2021-06-19-19:40,51.0
2021-06-19-19:55,43.0
2021-06-19-20:10,46.0
2021-06-19-20:25,43.5
2021-06-19-20:40,46.0
2021-06-19-20:55,42.0
2021-06-19-21:10,45.0
2021-06-19-21:25,52.0
2021-06-19-21:40,43.0
2021-06-19-21:55,43.0
2021-06-19-22:10,48.0
2021-06-19-22:25,48.0
2021-06-19-22:40,54.9
2021-06-19-22:55,42.0
2021-06-19-23:10,54.9
2021-06-19-23:25,47.0
2021-06-19-23:40,45.0
2021-06-19-23:55,51.0
2021-06-20-00:10,53.0
2021-06-20-00:25,48.0
2021-06-20-00:40,48.0
2021-06-20-00:55,43.5
2021-06-20-01:10,51.0
2021-06-20-01:25,43.5
2021-06-20-01:40,42.0
2021-06-20-01:55,44.0
2021-06-20-02:10,51.0
2021-06-20-02:25,52.0
2021-06-20-02:40,44.0
2021-06-20-02:55,43.0
2021-06-20-03:10,44.0
2021-06-20-03:25,45.0
2021-06-20-03:40,43.5
2021-06-20-03:55,43.0
2021-06-20-04:10,42.0
2021-06-20-04:25,49.0
2021-06-20-04:40,44.0
2021-06-20-04:55,47.0
2021-06-20-05:10,45.0
2021-06-20-05:25,46.0
2021-06-20-05:40,44.0
2021-06-20-05:55,47.0
2021-06-20-06:10,51.0
2021-06-20-06:25,43.5
2021-06-20-06:40,43.0
2021-06-20-06:55,51.0
2021-06-20-07:10,50.0
2021-06-20-07:25,50.0
2021-06-20-07:40,49.0
2021-06-20-07:55,47.0
2021-06-20-08:10,44.0
2021-06-20-08:25,54.9
2021-06-20-08:40,46.0
2021-06-20-08:55,47.0
2021-06-20-09:10,50.0
2021-06-20-09:25,44.0
2021-06-20-09:40,44.0
2021-06-20-09:55,53.0
2021-06-20-10:10,44.0
2021-06-20-10:25,54.9
2021-06-20-10:40,42.0
2021-06-20-10:55,52.0
2021-06-20-11:10,42.0
2021-06-20-11:25,50.0
2021-06-20-11:40,51.0
2021-06-20-11:55,49.0
2021-06-20-12:10,46.0
2021-06-20-12:25,42.0
2021-06-20-12:40,42.0
2021-06-20-12:55,50.0
2021-06-20-13:10,46.0
2021-06-20-13:25,49.0
2021-06-20-13:40,49.0
2021-06-20-13:55,54.9
2021-06-20-14:10,50.0
2021-06-20-14:25,43.5
2021-06-20-14:40,46.0
2021-06-20-14:55,51.0
2021-06-20-15:10,51.0
2021-06-20-15:25,45.0
2021-06-20-15:40,49.0
2021-06-20-15:55,44.0
2021-06-20-16:10,46.0
2021-06-20-16:25,42.0
2021-06-20-16:40,48.0
2021-06-20-16:55,52.0
2021-06-20-17:10,42.0
2021-06-20-17:25,45.0
2021-06-20-17:40,42.0
2021-06-20-17:55,45.0
2021-06-20-18:10,48.0
2021-06-20-18:25,54.9
2021-06-20-18:40,46.0
2021-06-20-18:55,46.0
2021-06-20-19:10,50.0
2021-06-20-19:25,43.0
2021-06-20-19:40,48.0
2021-06-20-19:55,44.0
2021-06-20-20:10,46.0
2021-06-20-20:25,43.5
2021-06-20-20:40,42.0
2021-06-20-20:55,47.0
2021-06-20-21:10,42.0
2021-06-20-21:25,53.0
2021-06-20-21:40,43.5
2021-06-20-21:55,42.0
2021-06-20-22:10,46.0
2021-06-20-22:25,46.0
2021-06-20-22:40,43.5
2021-06-20-22:55,46.0
2021-06-20-23:10,53.0
2021-06-20-23:25,51.0
2021-06-20-23:40,52.0
2021-06-20-23:55,52.0
2021-06-21-00:10,47.0
2021-06-21-00:25,52.0
2021-06-21-00:40,51.0
2021-06-21-00:55,42.0
2021-06-21-01:10,52.0
2021-06-21-01:25,43.5
